Source,Target,Cost
pro70,pro73,6
pro70,pro72,6
pro70,pro71,6
pro70,pro23,14
pro70,pro45,14
pro70,pro46,14
pro70,pro47,14
pro70,pro48,14
pro70,pro49,14
pro70,pro24,14
pro70,pro22,14
pro70,pro21,14
pro70,pro99,14
pro70,pro98,14
pro70,pro97,14
pro70,pro96,14
pro70,pro95,14
pro70,pro20,14
pro70,pro61,15
pro70,pro7,15
pro70,pro69,15
pro70,pro54,15
pro70,pro60,15
pro70,pro62,15
pro70,pro63,15
pro70,pro68,15
pro70,pro67,15
pro70,pro66,15
pro70,pro64,15
pro70,pro6,15
pro70,pro65,15
pro70,pro85,15
pro70,pro94,15
pro70,pro93,15
pro70,pro92,15
pro70,pro91,15
pro70,pro90,15
pro70,pro9,15
pro70,pro89,15
pro70,pro88,15
pro70,pro87,15
pro70,pro86,15
pro70,pro75,15
pro70,pro84,15
pro70,pro83,15
pro70,pro82,15
pro70,pro81,15
pro70,pro80,15
pro70,pro8,15
pro70,pro79,15
pro70,pro78,15
pro70,pro77,15
pro70,pro76,15
pro70,pro19,15
pro70,pro33,15
pro70,pro32,15
pro70,pro31,15
pro70,pro30,15
pro70,pro3,15
pro70,pro29,15
pro70,pro28,15
pro70,pro27,15
pro70,pro26,15
pro70,pro25,15
pro70,pro2,15
pro70,pro34,15
pro70,pro18,15
pro70,pro17,15
pro70,pro16,15
pro70,pro15,15
pro70,pro14,15
pro70,pro13,15
pro70,pro12,15
pro70,pro11,15
pro70,pro10,15
pro70,pro1,15
pro70,pro44,15
pro70,pro58,15
pro70,pro57,15
pro70,pro56,15
pro70,pro55,15
pro70,pro0,15
pro70,pro53,15
pro70,pro52,15
pro70,pro51,15
pro70,pro50,15
pro70,pro5,15
pro70,pro59,15
pro70,pro43,15
pro70,pro42,15
pro70,pro41,15
pro70,pro40,15
pro70,pro4,15
pro70,pro39,15
pro70,pro38,15
pro70,pro37,15
pro70,pro36,15
pro70,pro35,15
pro71,pro71,0
pro71,pro74,6
pro71,pro73,6
pro71,pro72,6
pro71,pro70,6
pro71,pro23,14
pro71,pro45,14
pro71,pro46,14
pro71,pro47,14
pro71,pro48,14
pro71,pro49,14
pro71,pro24,14
pro71,pro22,14
pro71,pro21,14
pro71,pro99,14
pro71,pro98,14
pro71,pro97,14
pro71,pro96,14
pro71,pro95,14
pro71,pro20,14
pro71,pro61,15
pro71,pro7,15
pro71,pro69,15
pro71,pro54,15
pro71,pro60,15
pro71,pro62,15
pro71,pro63,15
pro71,pro68,15
pro71,pro67,15
pro71,pro66,15
pro71,pro64,15
pro71,pro6,15
pro71,pro65,15
pro71,pro85,15
pro71,pro94,15
pro71,pro93,15
pro71,pro92,15
pro71,pro91,15
pro71,pro90,15
pro71,pro9,15
pro71,pro89,15
pro71,pro88,15
pro71,pro87,15
pro71,pro86,15
pro71,pro75,15
pro71,pro84,15
pro71,pro83,15
pro71,pro82,15
pro71,pro81,15
pro71,pro80,15
pro71,pro8,15
pro71,pro79,15
pro71,pro78,15
pro71,pro77,15
pro71,pro76,15
pro71,pro19,15
pro71,pro33,15
pro71,pro32,15
pro71,pro31,15
pro71,pro30,15
pro71,pro3,15
pro71,pro29,15
pro71,pro28,15
pro71,pro27,15
pro71,pro26,15
pro71,pro25,15
pro71,pro2,15
pro71,pro34,15
pro71,pro18,15
pro71,pro17,15
pro71,pro16,15
pro71,pro15,15
pro71,pro14,15
pro71,pro13,15
pro71,pro12,15
pro71,pro11,15
pro71,pro10,15
pro71,pro1,15
pro71,pro44,15
pro71,pro58,15
pro71,pro57,15
pro71,pro56,15
pro71,pro55,15
pro71,pro0,15
pro71,pro53,15
pro71,pro52,15
pro71,pro51,15
pro71,pro50,15
pro71,pro5,15
pro71,pro59,15
pro71,pro43,15
pro71,pro42,15
pro71,pro41,15
pro71,pro40,15
pro71,pro4,15
pro71,pro39,15
pro71,pro38,15
pro71,pro37,15
pro71,pro36,15
pro71,pro35,15
pro72,pro72,0
pro72,pro74,6
pro72,pro73,6
pro72,pro71,6
pro72,pro70,6
pro72,pro23,14
pro72,pro45,14
pro72,pro46,14
pro72,pro47,14
pro72,pro48,14
pro72,pro49,14
pro72,pro24,14
pro72,pro22,14
pro72,pro21,14
pro72,pro99,14
pro72,pro98,14
pro72,pro97,14
pro72,pro96,14
pro72,pro95,14
pro72,pro20,14
pro72,pro61,15
pro72,pro7,15
pro72,pro69,15
pro72,pro54,15
pro72,pro60,15
pro72,pro62,15
pro72,pro63,15
pro72,pro68,15
pro72,pro67,15
pro72,pro66,15
pro72,pro64,15
pro72,pro6,15
pro72,pro65,15
pro72,pro85,15
pro72,pro94,15
pro72,pro93,15
pro72,pro92,15
pro72,pro91,15
pro72,pro90,15
pro72,pro9,15
pro72,pro89,15
pro72,pro88,15
pro72,pro87,15
pro72,pro86,15
pro72,pro75,15
pro72,pro84,15
pro72,pro83,15
pro72,pro82,15
pro72,pro81,15
pro72,pro80,15
pro72,pro8,15
pro72,pro79,15
pro72,pro78,15
pro72,pro77,15
pro72,pro76,15
pro72,pro19,15
pro72,pro33,15
pro72,pro32,15
pro72,pro31,15
pro72,pro30,15
pro72,pro3,15
pro72,pro29,15
pro72,pro28,15
pro72,pro27,15
pro72,pro26,15
pro72,pro25,15
pro72,pro2,15
pro72,pro34,15
pro72,pro18,15
pro72,pro17,15
pro72,pro16,15
pro72,pro15,15
pro72,pro14,15
pro72,pro13,15
pro72,pro12,15
pro72,pro11,15
pro72,pro10,15
pro72,pro1,15
pro72,pro44,15
pro72,pro58,15
pro72,pro57,15
pro72,pro56,15
pro72,pro55,15
pro72,pro0,15
pro72,pro53,15
pro72,pro52,15
pro72,pro51,15
pro72,pro50,15
pro72,pro5,15
pro72,pro59,15
pro72,pro43,15
pro72,pro42,15
pro72,pro41,15
pro72,pro40,15
pro72,pro4,15
pro72,pro39,15
pro72,pro38,15
pro72,pro37,15
pro72,pro36,15
pro72,pro35,15
pro73,pro73,0
pro73,pro74,6
pro73,pro72,6
pro73,pro71,6
pro73,pro70,6
pro73,pro23,14
pro73,pro45,14
pro73,pro46,14
pro73,pro47,14
pro73,pro48,14
pro73,pro49,14
pro73,pro24,14
pro73,pro22,14
pro73,pro21,14
pro73,pro99,14
pro73,pro98,14
pro73,pro97,14
pro73,pro96,14
pro73,pro95,14
pro73,pro20,14
pro73,pro61,15
pro73,pro7,15
pro73,pro69,15
pro73,pro54,15
pro73,pro60,15
pro73,pro62,15
pro73,pro63,15
pro73,pro68,15
pro73,pro67,15
pro73,pro66,15
pro73,pro64,15
pro73,pro6,15
pro73,pro65,15
pro73,pro85,15
pro73,pro94,15
pro73,pro93,15
pro73,pro92,15
pro73,pro91,15
pro73,pro90,15
pro73,pro9,15
pro73,pro89,15
pro73,pro88,15
pro73,pro87,15
pro73,pro86,15
pro73,pro75,15
pro73,pro84,15
pro73,pro83,15
pro73,pro82,15
pro73,pro81,15
pro73,pro80,15
pro73,pro8,15
pro73,pro79,15
pro73,pro78,15
pro73,pro77,15
pro73,pro76,15
pro73,pro19,15
pro73,pro33,15
pro73,pro32,15
pro73,pro31,15
pro73,pro30,15
pro73,pro3,15
pro73,pro29,15
pro73,pro28,15
pro73,pro27,15
pro73,pro26,15
pro73,pro25,15
pro73,pro2,15
pro73,pro34,15
pro73,pro18,15
pro73,pro17,15
pro73,pro16,15
pro73,pro15,15
pro73,pro14,15
pro73,pro13,15
pro73,pro12,15
pro73,pro11,15
pro73,pro10,15
pro73,pro1,15
pro73,pro44,15
pro73,pro58,15
pro73,pro57,15
pro73,pro56,15
pro73,pro55,15
pro73,pro0,15
pro73,pro53,15
pro73,pro52,15
pro73,pro51,15
pro73,pro50,15
pro73,pro5,15
pro73,pro59,15
pro73,pro43,15
pro73,pro42,15
pro73,pro41,15
pro73,pro40,15
pro73,pro4,15
pro73,pro39,15
pro73,pro38,15
pro73,pro37,15
pro73,pro36,15
pro73,pro35,15
pro74,pro74,0
pro74,pro73,6
pro74,pro72,6
pro74,pro71,6
pro74,pro70,6
pro74,pro23,14
pro74,pro45,14
pro74,pro46,14
pro74,pro47,14
pro74,pro48,14
pro74,pro49,14
pro74,pro24,14
pro74,pro22,14
pro74,pro21,14
pro74,pro99,14
pro74,pro98,14
pro74,pro97,14
pro74,pro96,14
pro74,pro95,14
pro74,pro20,14
pro74,pro61,15
pro74,pro7,15
pro74,pro69,15
pro74,pro54,15
pro74,pro60,15
pro74,pro62,15
pro74,pro63,15
pro74,pro68,15
pro74,pro67,15
pro74,pro66,15
pro74,pro64,15
pro74,pro6,15
pro74,pro65,15
pro74,pro85,15
pro74,pro94,15
pro74,pro93,15
pro74,pro92,15
pro74,pro91,15
pro74,pro90,15
pro74,pro9,15
pro74,pro89,15
pro74,pro88,15
pro74,pro87,15
pro74,pro86,15
pro74,pro75,15
pro74,pro84,15
pro74,pro83,15
pro74,pro82,15
pro74,pro81,15
pro74,pro80,15
pro74,pro8,15
pro74,pro79,15
pro74,pro78,15
pro74,pro77,15
pro74,pro76,15
pro74,pro19,15
pro74,pro33,15
pro74,pro32,15
pro74,pro31,15
pro74,pro30,15
pro74,pro3,15
pro74,pro29,15
pro74,pro28,15
pro74,pro27,15
pro74,pro26,15
pro74,pro25,15
pro74,pro2,15
pro74,pro34,15
pro74,pro18,15
pro74,pro17,15
pro74,pro16,15
pro74,pro15,15
pro74,pro14,15
pro74,pro13,15
pro74,pro12,15
pro74,pro11,15
pro74,pro10,15
pro74,pro1,15
pro74,pro44,15
pro74,pro58,15
pro74,pro57,15
pro74,pro56,15
pro74,pro55,15
pro74,pro0,15
pro74,pro53,15
pro74,pro52,15
pro74,pro51,15
pro74,pro50,15
pro74,pro5,15
pro74,pro59,15
pro74,pro43,15
pro74,pro42,15
pro74,pro41,15
pro74,pro40,15
pro74,pro4,15
pro74,pro39,15
pro74,pro38,15
pro74,pro37,15
pro74,pro36,15
pro74,pro35,15
pro75,pro75,0
pro75,pro79,6
pro75,pro78,6
pro75,pro77,6
pro75,pro76,6
pro75,pro25,14
pro75,pro1,14
pro75,pro26,14
pro75,pro27,14
pro75,pro28,14
pro75,pro29,14
pro75,pro3,14
pro75,pro4,14
pro75,pro50,14
pro75,pro51,14
pro75,pro52,14
pro75,pro53,14
pro75,pro54,14
pro75,pro0,14
pro75,pro2,14
pro75,pro71,15
pro75,pro80,15
pro75,pro8,15
pro75,pro10,15
pro75,pro11,15
pro75,pro12,15
pro75,pro13,15
pro75,pro74,15
pro75,pro73,15
pro75,pro72,15
pro75,pro81,15
pro75,pro70,15
pro75,pro7,15
pro75,pro69,15
pro75,pro68,15
pro75,pro67,15
pro75,pro66,15
pro75,pro65,15
pro75,pro64,15
pro75,pro63,15
pro75,pro90,15
pro75,pro99,15
pro75,pro98,15
pro75,pro97,15
pro75,pro96,15
pro75,pro95,15
pro75,pro94,15
pro75,pro93,15
pro75,pro92,15
pro75,pro91,15
pro75,pro62,15
pro75,pro9,15
pro75,pro89,15
pro75,pro88,15
pro75,pro87,15
pro75,pro86,15
pro75,pro85,15
pro75,pro84,15
pro75,pro83,15
pro75,pro82,15
pro75,pro35,15
pro75,pro43,15
pro75,pro42,15
pro75,pro41,15
pro75,pro40,15
pro75,pro19,15
pro75,pro39,15
pro75,pro38,15
pro75,pro37,15
pro75,pro36,15
pro75,pro44,15
pro75,pro34,15
pro75,pro33,15
pro75,pro32,15
pro75,pro31,15
pro75,pro30,15
pro75,pro20,15
pro75,pro21,15
pro75,pro22,15
pro75,pro23,15
pro75,pro15,15
pro75,pro61,15
pro75,pro60,15
pro75,pro6,15
pro75,pro59,15
pro75,pro58,15
pro75,pro57,15
pro75,pro56,15
pro75,pro55,15
pro75,pro14,15
pro75,pro24,15
pro75,pro16,15
pro75,pro17,15
pro75,pro18,15
pro75,pro5,15
pro75,pro49,15
pro75,pro48,15
pro75,pro47,15
pro75,pro46,15
pro75,pro45,15
pro76,pro76,0
pro76,pro79,6
pro76,pro78,6
pro76,pro77,6
pro76,pro75,6
pro76,pro25,14
pro76,pro1,14
pro76,pro26,14
pro76,pro27,14
pro76,pro28,14
pro76,pro29,14
pro76,pro3,14
pro76,pro4,14
pro76,pro50,14
pro76,pro51,14
pro76,pro52,14
pro76,pro53,14
pro76,pro54,14
pro76,pro0,14
pro76,pro2,14
pro76,pro71,15
pro76,pro80,15
pro76,pro8,15
pro76,pro10,15
pro76,pro11,15
pro76,pro12,15
pro76,pro13,15
pro76,pro74,15
pro76,pro73,15
pro76,pro72,15
pro76,pro81,15
pro76,pro70,15
pro76,pro7,15
pro76,pro69,15
pro76,pro68,15
pro76,pro67,15
pro76,pro66,15
pro76,pro65,15
pro76,pro64,15
pro76,pro63,15
pro76,pro90,15
pro76,pro99,15
pro76,pro98,15
pro76,pro97,15
pro76,pro96,15
pro76,pro95,15
pro76,pro94,15
pro76,pro93,15
pro76,pro92,15
pro76,pro91,15
pro76,pro62,15
pro76,pro9,15
pro76,pro89,15
pro76,pro88,15
pro76,pro87,15
pro76,pro86,15
pro76,pro85,15
pro76,pro84,15
pro76,pro83,15
pro76,pro82,15
pro76,pro35,15
pro76,pro43,15
pro76,pro42,15
pro76,pro41,15
pro76,pro40,15
pro76,pro19,15
pro76,pro39,15
pro76,pro38,15
pro76,pro37,15
pro76,pro36,15
pro76,pro44,15
pro76,pro34,15
pro76,pro33,15
pro76,pro32,15
pro76,pro31,15
pro76,pro30,15
pro76,pro20,15
pro76,pro21,15
pro76,pro22,15
pro76,pro23,15
pro76,pro15,15
pro76,pro61,15
pro76,pro60,15
pro76,pro6,15
pro76,pro59,15
pro76,pro58,15
pro76,pro57,15
pro76,pro56,15
pro76,pro55,15
pro76,pro14,15
pro76,pro24,15
pro76,pro16,15
pro76,pro17,15
pro76,pro18,15
pro76,pro5,15
pro76,pro49,15
pro76,pro48,15
pro76,pro47,15
pro76,pro46,15
pro76,pro45,15
pro77,pro77,0
pro77,pro79,6
pro77,pro78,6
pro77,pro76,6
pro77,pro75,6
pro77,pro25,14
pro77,pro1,14
pro77,pro26,14
pro77,pro27,14
pro77,pro28,14
pro77,pro29,14
pro77,pro3,14
pro77,pro4,14
pro77,pro50,14
pro77,pro51,14
pro77,pro52,14
pro77,pro53,14
pro77,pro54,14
pro77,pro0,14
pro77,pro2,14
pro77,pro71,15
pro77,pro80,15
pro77,pro8,15
pro77,pro10,15
pro77,pro11,15
pro77,pro12,15
pro77,pro13,15
pro77,pro74,15
pro77,pro73,15
pro77,pro72,15
pro77,pro81,15
pro77,pro70,15
pro77,pro7,15
pro77,pro69,15
pro77,pro68,15
pro77,pro67,15
pro77,pro66,15
pro77,pro65,15
pro77,pro64,15
pro77,pro63,15
pro77,pro90,15
pro77,pro99,15
pro77,pro98,15
pro77,pro97,15
pro77,pro96,15
pro77,pro95,15
pro77,pro94,15
pro77,pro93,15
pro77,pro92,15
pro77,pro91,15
pro77,pro62,15
pro77,pro9,15
pro77,pro89,15
pro77,pro88,15
pro77,pro87,15
pro77,pro86,15
pro77,pro85,15
pro77,pro84,15
pro77,pro83,15
pro77,pro82,15
pro77,pro35,15
pro77,pro43,15
pro77,pro42,15
pro77,pro41,15
pro77,pro40,15
pro77,pro19,15
pro77,pro39,15
pro77,pro38,15
pro77,pro37,15
pro77,pro36,15
pro77,pro44,15
pro77,pro34,15
pro77,pro33,15
pro77,pro32,15
pro77,pro31,15
pro77,pro30,15
pro77,pro20,15
pro77,pro21,15
pro77,pro22,15
pro77,pro23,15
pro77,pro15,15
pro77,pro61,15
pro77,pro60,15
pro77,pro6,15
pro77,pro59,15
pro77,pro58,15
pro77,pro57,15
pro77,pro56,15
pro77,pro55,15
pro77,pro14,15
pro77,pro24,15
pro77,pro16,15
pro77,pro17,15
pro77,pro18,15
pro77,pro5,15
pro77,pro49,15
pro77,pro48,15
pro77,pro47,15
pro77,pro46,15
pro77,pro45,15
pro78,pro78,0
pro78,pro79,6
pro78,pro77,6
pro78,pro76,6
pro78,pro75,6
pro78,pro25,14
pro78,pro1,14
pro78,pro26,14
pro78,pro27,14
pro78,pro28,14
pro78,pro29,14
pro78,pro3,14
pro78,pro4,14
pro78,pro50,14
pro78,pro51,14
pro78,pro52,14
pro78,pro53,14
pro78,pro54,14
pro78,pro0,14
pro78,pro2,14
pro78,pro71,15
pro78,pro80,15
pro78,pro8,15
pro78,pro10,15
pro78,pro11,15
pro78,pro12,15
pro78,pro13,15
pro78,pro74,15
pro78,pro73,15
pro78,pro72,15
pro78,pro81,15
pro78,pro70,15
pro78,pro7,15
pro78,pro69,15
pro78,pro68,15
pro78,pro67,15
pro78,pro66,15
pro78,pro65,15
pro78,pro64,15
pro78,pro63,15
pro78,pro90,15
pro78,pro99,15
pro78,pro98,15
pro78,pro97,15
pro78,pro96,15
pro78,pro95,15
pro78,pro94,15
pro78,pro93,15
pro78,pro92,15
pro78,pro91,15
pro78,pro62,15
pro78,pro9,15
pro78,pro89,15
pro78,pro88,15
pro78,pro87,15
pro78,pro86,15
pro78,pro85,15
pro78,pro84,15
pro78,pro83,15
pro78,pro82,15
pro78,pro35,15
pro78,pro43,15
pro78,pro42,15
pro78,pro41,15
pro78,pro40,15
pro78,pro19,15
pro78,pro39,15
pro78,pro38,15
pro78,pro37,15
pro78,pro36,15
pro78,pro44,15
pro78,pro34,15
pro78,pro33,15
pro78,pro32,15
pro78,pro31,15
pro78,pro30,15
pro78,pro20,15
pro78,pro21,15
pro78,pro22,15
pro78,pro23,15
pro78,pro15,15
pro78,pro61,15
pro78,pro60,15
pro78,pro6,15
pro78,pro59,15
pro78,pro58,15
pro78,pro57,15
pro78,pro56,15
pro78,pro55,15
pro78,pro14,15
pro78,pro24,15
pro78,pro16,15
pro78,pro17,15
pro78,pro18,15
pro78,pro5,15
pro78,pro49,15
pro78,pro48,15
pro78,pro47,15
pro78,pro46,15
pro78,pro45,15
pro79,pro79,0
pro79,pro78,6
pro79,pro77,6
pro79,pro76,6
pro79,pro75,6
pro79,pro25,14
pro79,pro1,14
pro79,pro26,14
pro79,pro27,14
pro79,pro28,14
pro79,pro29,14
pro79,pro3,14
pro79,pro4,14
pro79,pro50,14
pro79,pro51,14
pro79,pro52,14
pro79,pro53,14
pro79,pro54,14
pro79,pro0,14
pro79,pro2,14
pro79,pro71,15
pro79,pro80,15
pro79,pro8,15
pro79,pro10,15
pro79,pro11,15
pro79,pro12,15
pro79,pro13,15
pro79,pro74,15
pro79,pro73,15
pro79,pro72,15
pro79,pro81,15
pro79,pro70,15
pro79,pro7,15
pro79,pro69,15
pro79,pro68,15
pro79,pro67,15
pro79,pro66,15
pro79,pro65,15
pro79,pro64,15
pro79,pro63,15
pro79,pro90,15
pro79,pro99,15
pro79,pro98,15
pro79,pro97,15
pro79,pro96,15
pro79,pro95,15
pro79,pro94,15
pro79,pro93,15
pro79,pro92,15
pro79,pro91,15
pro79,pro62,15
pro79,pro9,15
pro79,pro89,15
pro79,pro88,15
pro79,pro87,15
pro79,pro86,15
pro79,pro85,15
pro79,pro84,15
pro79,pro83,15
pro79,pro82,15
pro79,pro35,15
pro79,pro43,15
pro79,pro42,15
pro79,pro41,15
pro79,pro40,15
pro79,pro19,15
pro79,pro39,15
pro79,pro38,15
pro79,pro37,15
pro79,pro36,15
pro79,pro44,15
pro79,pro34,15
pro79,pro33,15
pro79,pro32,15
pro79,pro31,15
pro79,pro30,15
pro79,pro20,15
pro79,pro21,15
pro79,pro22,15
pro79,pro23,15
pro79,pro15,15
pro79,pro61,15
pro79,pro60,15
pro79,pro6,15
pro79,pro59,15
pro79,pro58,15
pro79,pro57,15
pro79,pro56,15
pro79,pro55,15
pro79,pro14,15
pro79,pro24,15
pro79,pro16,15
pro79,pro17,15
pro79,pro18,15
pro79,pro5,15
pro79,pro49,15
pro79,pro48,15
pro79,pro47,15
pro79,pro46,15
pro79,pro45,15
pro8,pro8,0
pro8,pro6,6
pro8,pro5,6
pro8,pro7,6
pro8,pro9,6
pro8,pro33,14
pro8,pro82,14
pro8,pro81,14
pro8,pro80,14
pro8,pro30,14
pro8,pro31,14
pro8,pro32,14
pro8,pro34,14
pro8,pro55,14
pro8,pro56,14
pro8,pro57,14
pro8,pro58,14
pro8,pro59,14
pro8,pro84,14
pro8,pro83,14
pro8,pro92,15
pro8,pro99,15
pro8,pro69,15
pro8,pro68,15
pro8,pro67,15
pro8,pro66,15
pro8,pro65,15
pro8,pro64,15
pro8,pro93,15
pro8,pro63,15
pro8,pro62,15
pro8,pro61,15
pro8,pro60,15
pro8,pro94,15
pro8,pro95,15
pro8,pro96,15
pro8,pro97,15
pro8,pro98,15
pro8,pro54,15
pro8,pro85,15
pro8,pro86,15
pro8,pro87,15
pro8,pro79,15
pro8,pro88,15
pro8,pro89,15
pro8,pro90,15
pro8,pro91,15
pro8,pro70,15
pro8,pro78,15
pro8,pro77,15
pro8,pro76,15
pro8,pro75,15
pro8,pro74,15
pro8,pro73,15
pro8,pro72,15
pro8,pro71,15
pro8,pro19,15
pro8,pro28,15
pro8,pro27,15
pro8,pro26,15
pro8,pro25,15
pro8,pro24,15
pro8,pro23,15
pro8,pro22,15
pro8,pro21,15
pro8,pro20,15
pro8,pro2,15
pro8,pro29,15
pro8,pro18,15
pro8,pro17,15
pro8,pro16,15
pro8,pro15,15
pro8,pro14,15
pro8,pro13,15
pro8,pro12,15
pro8,pro11,15
pro8,pro10,15
pro8,pro1,15
pro8,pro43,15
pro8,pro53,15
pro8,pro52,15
pro8,pro51,15
pro8,pro50,15
pro8,pro49,15
pro8,pro48,15
pro8,pro47,15
pro8,pro46,15
pro8,pro45,15
pro8,pro44,15
pro8,pro0,15
pro8,pro42,15
pro8,pro41,15
pro8,pro40,15
pro8,pro4,15
pro8,pro39,15
pro8,pro38,15
pro8,pro37,15
pro8,pro36,15
pro8,pro35,15
pro8,pro3,15
pro80,pro80,0
pro80,pro83,6
pro80,pro84,6
pro80,pro82,6
pro80,pro81,6
pro80,pro33,14
pro80,pro8,14
pro80,pro30,14
pro80,pro31,14
pro80,pro32,14
pro80,pro34,14
pro80,pro7,14
pro80,pro5,14
pro80,pro6,14
pro80,pro55,14
pro80,pro56,14
pro80,pro57,14
pro80,pro58,14
pro80,pro59,14
pro80,pro9,14
pro80,pro61,15
pro80,pro69,15
pro80,pro68,15
pro80,pro67,15
pro80,pro66,15
pro80,pro65,15
pro80,pro64,15
pro80,pro93,15
pro80,pro63,15
pro80,pro62,15
pro80,pro70,15
pro80,pro60,15
pro80,pro94,15
pro80,pro95,15
pro80,pro96,15
pro80,pro97,15
pro80,pro98,15
pro80,pro99,15
pro80,pro78,15
pro80,pro86,15
pro80,pro87,15
pro80,pro88,15
pro80,pro79,15
pro80,pro89,15
pro80,pro90,15
pro80,pro91,15
pro80,pro54,15
pro80,pro92,15
pro80,pro77,15
pro80,pro76,15
pro80,pro75,15
pro80,pro74,15
pro80,pro73,15
pro80,pro72,15
pro80,pro71,15
pro80,pro85,15
pro80,pro19,15
pro80,pro28,15
pro80,pro27,15
pro80,pro26,15
pro80,pro25,15
pro80,pro24,15
pro80,pro23,15
pro80,pro22,15
pro80,pro21,15
pro80,pro20,15
pro80,pro2,15
pro80,pro29,15
pro80,pro18,15
pro80,pro17,15
pro80,pro16,15
pro80,pro15,15
pro80,pro14,15
pro80,pro13,15
pro80,pro12,15
pro80,pro11,15
pro80,pro10,15
pro80,pro1,15
pro80,pro43,15
pro80,pro53,15
pro80,pro52,15
pro80,pro51,15
pro80,pro50,15
pro80,pro49,15
pro80,pro48,15
pro80,pro47,15
pro80,pro46,15
pro80,pro45,15
pro80,pro44,15
pro80,pro0,15
pro80,pro42,15
pro80,pro41,15
pro80,pro40,15
pro80,pro4,15
pro80,pro39,15
pro80,pro38,15
pro80,pro37,15
pro80,pro36,15
pro80,pro35,15
pro80,pro3,15
pro81,pro81,0
pro81,pro83,6
pro81,pro84,6
pro81,pro82,6
pro81,pro80,6
pro81,pro33,14
pro81,pro8,14
pro81,pro30,14
pro81,pro31,14
pro81,pro32,14
pro81,pro34,14
pro81,pro7,14
pro81,pro5,14
pro81,pro6,14
pro81,pro55,14
pro81,pro56,14
pro81,pro57,14
pro81,pro58,14
pro81,pro59,14
pro81,pro9,14
pro81,pro61,15
pro81,pro69,15
pro81,pro68,15
pro81,pro67,15
pro81,pro66,15
pro81,pro65,15
pro81,pro64,15
pro81,pro93,15
pro81,pro63,15
pro81,pro62,15
pro81,pro70,15
pro81,pro60,15
pro81,pro94,15
pro81,pro95,15
pro81,pro96,15
pro81,pro97,15
pro81,pro98,15
pro81,pro99,15
pro81,pro78,15
pro81,pro86,15
pro81,pro87,15
pro81,pro88,15
pro81,pro79,15
pro81,pro89,15
pro81,pro90,15
pro81,pro91,15
pro81,pro54,15
pro81,pro92,15
pro81,pro77,15
pro81,pro76,15
pro81,pro75,15
pro81,pro74,15
pro81,pro73,15
pro81,pro72,15
pro81,pro71,15
pro81,pro85,15
pro81,pro19,15
pro81,pro28,15
pro81,pro27,15
pro81,pro26,15
pro81,pro25,15
pro81,pro24,15
pro81,pro23,15
pro81,pro22,15
pro81,pro21,15
pro81,pro20,15
pro81,pro2,15
pro81,pro29,15
pro81,pro18,15
pro81,pro17,15
pro81,pro16,15
pro81,pro15,15
pro81,pro14,15
pro81,pro13,15
pro81,pro12,15
pro81,pro11,15
pro81,pro10,15
pro81,pro1,15
pro81,pro43,15
pro81,pro53,15
pro81,pro52,15
pro81,pro51,15
pro81,pro50,15
pro81,pro49,15
pro81,pro48,15
pro81,pro47,15
pro81,pro46,15
pro81,pro45,15
pro81,pro44,15
pro81,pro0,15
pro81,pro42,15
pro81,pro41,15
pro81,pro40,15
pro81,pro4,15
pro81,pro39,15
pro81,pro38,15
pro81,pro37,15
pro81,pro36,15
pro81,pro35,15
pro81,pro3,15
pro82,pro82,0
pro82,pro83,6
pro82,pro84,6
pro82,pro81,6
pro82,pro80,6
pro82,pro33,14
pro82,pro8,14
pro82,pro30,14
pro82,pro31,14
pro82,pro32,14
pro82,pro34,14
pro82,pro7,14
pro82,pro5,14
pro82,pro6,14
pro82,pro55,14
pro82,pro56,14
pro82,pro57,14
pro82,pro58,14
pro82,pro59,14
pro82,pro9,14
pro82,pro61,15
pro82,pro69,15
pro82,pro68,15
pro82,pro67,15
pro82,pro66,15
pro82,pro65,15
pro82,pro64,15
pro82,pro93,15
pro82,pro63,15
pro82,pro62,15
pro82,pro70,15
pro82,pro60,15
pro82,pro94,15
pro82,pro95,15
pro82,pro96,15
pro82,pro97,15
pro82,pro98,15
pro82,pro99,15
pro82,pro78,15
pro82,pro86,15
pro82,pro87,15
pro82,pro88,15
pro82,pro79,15
pro82,pro89,15
pro82,pro90,15
pro82,pro91,15
pro82,pro54,15
pro82,pro92,15
pro82,pro77,15
pro82,pro76,15
pro82,pro75,15
pro82,pro74,15
pro82,pro73,15
pro82,pro72,15
pro82,pro71,15
pro82,pro85,15
pro82,pro19,15
pro82,pro28,15
pro82,pro27,15
pro82,pro26,15
pro82,pro25,15
pro82,pro24,15
pro82,pro23,15
pro82,pro22,15
pro82,pro21,15
pro82,pro20,15
pro82,pro2,15
pro82,pro29,15
pro82,pro18,15
pro82,pro17,15
pro82,pro16,15
pro82,pro15,15
pro82,pro14,15
pro82,pro13,15
pro82,pro12,15
pro82,pro11,15
pro82,pro10,15
pro82,pro1,15
pro82,pro43,15
pro82,pro53,15
pro82,pro52,15
pro82,pro51,15
pro82,pro50,15
pro82,pro49,15
pro82,pro48,15
pro82,pro47,15
pro82,pro46,15
pro82,pro45,15
pro82,pro44,15
pro82,pro0,15
pro82,pro42,15
pro82,pro41,15
pro82,pro40,15
pro82,pro4,15
pro82,pro39,15
pro82,pro38,15
pro82,pro37,15
pro82,pro36,15
pro82,pro35,15
pro82,pro3,15
pro83,pro83,0
