Source,Target,Cost
pro67,pro33,9
pro67,pro34,9
pro67,pro35,9
pro67,pro36,9
pro67,pro37,9
pro67,pro38,9
pro67,pro39,9
pro67,pro4,9
pro67,pro40,9
pro67,pro32,9
pro67,pro42,9
pro67,pro43,9
pro67,pro44,9
pro67,pro45,9
pro67,pro46,9
pro67,pro47,9
pro67,pro48,9
pro67,pro49,9
pro67,pro5,9
pro67,pro92,9
pro67,pro85,9
pro67,pro86,9
pro67,pro87,9
pro67,pro88,9
pro67,pro89,9
pro67,pro9,9
pro67,pro90,9
pro67,pro91,9
pro67,pro84,9
pro67,pro93,9
pro67,pro94,9
pro67,pro95,9
pro67,pro96,9
pro67,pro97,9
pro67,pro98,9
pro67,pro99,9
pro67,pro7,9
pro67,pro83,9
pro67,pro82,9
pro67,pro81,9
pro67,pro80,9
pro67,pro8,9
pro67,pro79,9
pro67,pro78,9
pro67,pro77,9
pro67,pro76,9
pro67,pro75,9
pro67,pro74,9
pro67,pro73,9
pro67,pro72,9
pro67,pro71,9
pro67,pro70,9
pro67,pro124,9
pro67,pro116,9
pro67,pro117,9
pro67,pro118,9
pro67,pro119,9
pro67,pro12,9
pro67,pro120,9
pro67,pro121,9
pro67,pro122,9
pro67,pro123,9
pro67,pro115,9
pro67,pro125,9
pro67,pro126,9
pro67,pro127,9
pro67,pro128,9
pro67,pro129,9
pro67,pro13,9
pro67,pro130,9
pro67,pro131,9
pro67,pro107,9
pro67,pro1,9
pro67,pro10,9
pro67,pro100,9
pro67,pro101,9
pro67,pro102,9
pro67,pro103,9
pro67,pro104,9
pro67,pro105,9
pro67,pro106,9
pro67,pro132,9
pro67,pro108,9
pro67,pro109,9
pro67,pro11,9
pro67,pro110,9
pro67,pro111,9
pro67,pro112,9
pro67,pro113,9
pro67,pro114,9
pro67,pro23,9
pro67,pro15,9
pro67,pro16,9
pro67,pro17,9
pro67,pro18,9
pro67,pro19,9
pro67,pro2,9
pro67,pro20,9
pro67,pro21,9
pro67,pro22,9
pro67,pro149,9
pro67,pro24,9
pro67,pro25,9
pro67,pro26,9
pro67,pro27,9
pro67,pro28,9
pro67,pro29,9
pro67,pro3,9
pro67,pro30,9
pro67,pro140,9
pro67,pro133,9
pro67,pro134,9
pro67,pro135,9
pro67,pro136,9
pro67,pro137,9
pro67,pro138,9
pro67,pro139,9
pro67,pro14,9
pro67,pro0,9
pro67,pro141,9
pro67,pro142,9
pro67,pro143,9
pro67,pro144,9
pro67,pro145,9
pro67,pro146,9
pro67,pro147,9
pro67,pro148,9
pro68,pro68,0
pro68,pro62,2
pro68,pro60,2
pro68,pro61,2
pro68,pro69,2
pro68,pro67,2
pro68,pro66,2
pro68,pro65,2
pro68,pro64,2
pro68,pro63,2
pro68,pro50,9
pro68,pro6,9
pro68,pro59,9
pro68,pro58,9
pro68,pro57,9
pro68,pro56,9
pro68,pro55,9
pro68,pro54,9
pro68,pro53,9
pro68,pro52,9
pro68,pro51,9
pro68,pro41,9
pro68,pro31,9
pro68,pro33,9
pro68,pro34,9
pro68,pro35,9
pro68,pro36,9
pro68,pro37,9
pro68,pro38,9
pro68,pro39,9
pro68,pro4,9
pro68,pro40,9
pro68,pro32,9
pro68,pro42,9
pro68,pro43,9
pro68,pro44,9
pro68,pro45,9
pro68,pro46,9
pro68,pro47,9
pro68,pro48,9
pro68,pro49,9
pro68,pro5,9
pro68,pro92,9
pro68,pro85,9
pro68,pro86,9
pro68,pro87,9
pro68,pro88,9
pro68,pro89,9
pro68,pro9,9
pro68,pro90,9
pro68,pro91,9
pro68,pro84,9
pro68,pro93,9
pro68,pro94,9
pro68,pro95,9
pro68,pro96,9
pro68,pro97,9
pro68,pro98,9
pro68,pro99,9
pro68,pro7,9
pro68,pro83,9
pro68,pro82,9
pro68,pro81,9
pro68,pro80,9
pro68,pro8,9
pro68,pro79,9
pro68,pro78,9
pro68,pro77,9
pro68,pro76,9
pro68,pro75,9
pro68,pro74,9
pro68,pro73,9
pro68,pro72,9
pro68,pro71,9
pro68,pro70,9
pro68,pro124,9
pro68,pro116,9
pro68,pro117,9
pro68,pro118,9
pro68,pro119,9
pro68,pro12,9
pro68,pro120,9
pro68,pro121,9
pro68,pro122,9
pro68,pro123,9
pro68,pro115,9
pro68,pro125,9
pro68,pro126,9
pro68,pro127,9
pro68,pro128,9
pro68,pro129,9
pro68,pro13,9
pro68,pro130,9
pro68,pro131,9
pro68,pro107,9
pro68,pro1,9
pro68,pro10,9
pro68,pro100,9
pro68,pro101,9
pro68,pro102,9
pro68,pro103,9
pro68,pro104,9
pro68,pro105,9
pro68,pro106,9
pro68,pro132,9
pro68,pro108,9
pro68,pro109,9
pro68,pro11,9
pro68,pro110,9
pro68,pro111,9
pro68,pro112,9
pro68,pro113,9
pro68,pro114,9
pro68,pro23,9
pro68,pro15,9
pro68,pro16,9
pro68,pro17,9
pro68,pro18,9
pro68,pro19,9
pro68,pro2,9
pro68,pro20,9
pro68,pro21,9
pro68,pro22,9
pro68,pro149,9
pro68,pro24,9
pro68,pro25,9
pro68,pro26,9
pro68,pro27,9
pro68,pro28,9
pro68,pro29,9
pro68,pro3,9
pro68,pro30,9
pro68,pro140,9
pro68,pro133,9
pro68,pro134,9
pro68,pro135,9
pro68,pro136,9
pro68,pro137,9
pro68,pro138,9
pro68,pro139,9
pro68,pro14,9
pro68,pro0,9
pro68,pro141,9
pro68,pro142,9
pro68,pro143,9
pro68,pro144,9
pro68,pro145,9
pro68,pro146,9
pro68,pro147,9
pro68,pro148,9
pro69,pro69,0
pro69,pro62,2
pro69,pro60,2
pro69,pro61,2
pro69,pro68,2
pro69,pro67,2
pro69,pro66,2
pro69,pro65,2
pro69,pro64,2
pro69,pro63,2
pro69,pro50,9
pro69,pro6,9
pro69,pro59,9
pro69,pro58,9
pro69,pro57,9
pro69,pro56,9
pro69,pro55,9
pro69,pro54,9
pro69,pro53,9
pro69,pro52,9
pro69,pro51,9
pro69,pro41,9
pro69,pro31,9
pro69,pro33,9
pro69,pro34,9
pro69,pro35,9
pro69,pro36,9
pro69,pro37,9
pro69,pro38,9
pro69,pro39,9
pro69,pro4,9
pro69,pro40,9
pro69,pro32,9
pro69,pro42,9
pro69,pro43,9
pro69,pro44,9
pro69,pro45,9
pro69,pro46,9
pro69,pro47,9
pro69,pro48,9
pro69,pro49,9
pro69,pro5,9
pro69,pro92,9
pro69,pro85,9
pro69,pro86,9
pro69,pro87,9
pro69,pro88,9
pro69,pro89,9
pro69,pro9,9
pro69,pro90,9
pro69,pro91,9
pro69,pro84,9
pro69,pro93,9
pro69,pro94,9
pro69,pro95,9
pro69,pro96,9
pro69,pro97,9
pro69,pro98,9
pro69,pro99,9
pro69,pro7,9
pro69,pro83,9
pro69,pro82,9
pro69,pro81,9
pro69,pro80,9
pro69,pro8,9
pro69,pro79,9
pro69,pro78,9
pro69,pro77,9
pro69,pro76,9
pro69,pro75,9
pro69,pro74,9
pro69,pro73,9
pro69,pro72,9
pro69,pro71,9
pro69,pro70,9
pro69,pro124,9
pro69,pro116,9
pro69,pro117,9
pro69,pro118,9
pro69,pro119,9
pro69,pro12,9
pro69,pro120,9
pro69,pro121,9
pro69,pro122,9
pro69,pro123,9
pro69,pro115,9
pro69,pro125,9
pro69,pro126,9
pro69,pro127,9
pro69,pro128,9
pro69,pro129,9
pro69,pro13,9
pro69,pro130,9
pro69,pro131,9
pro69,pro107,9
pro69,pro1,9
pro69,pro10,9
pro69,pro100,9
pro69,pro101,9
pro69,pro102,9
pro69,pro103,9
pro69,pro104,9
pro69,pro105,9
pro69,pro106,9
pro69,pro132,9
pro69,pro108,9
pro69,pro109,9
pro69,pro11,9
pro69,pro110,9
pro69,pro111,9
pro69,pro112,9
pro69,pro113,9
pro69,pro114,9
pro69,pro23,9
pro69,pro15,9
pro69,pro16,9
pro69,pro17,9
pro69,pro18,9
pro69,pro19,9
pro69,pro2,9
pro69,pro20,9
pro69,pro21,9
pro69,pro22,9
pro69,pro149,9
pro69,pro24,9
pro69,pro25,9
pro69,pro26,9
pro69,pro27,9
pro69,pro28,9
pro69,pro29,9
pro69,pro3,9
pro69,pro30,9
pro69,pro140,9
pro69,pro133,9
pro69,pro134,9
pro69,pro135,9
pro69,pro136,9
pro69,pro137,9
pro69,pro138,9
pro69,pro139,9
pro69,pro14,9
pro69,pro0,9
pro69,pro141,9
pro69,pro142,9
pro69,pro143,9
pro69,pro144,9
pro69,pro145,9
pro69,pro146,9
pro69,pro147,9
pro69,pro148,9
pro7,pro7,0
pro7,pro9,2
pro7,pro8,2
pro7,pro5,2
pro7,pro2,2
pro7,pro4,2
pro7,pro6,2
pro7,pro1,2
pro7,pro0,2
pro7,pro3,2
pro7,pro55,9
pro7,pro50,9
pro7,pro51,9
pro7,pro52,9
pro7,pro33,9
pro7,pro53,9
pro7,pro54,9
pro7,pro56,9
pro7,pro57,9
pro7,pro62,9
pro7,pro61,9
pro7,pro60,9
pro7,pro58,9
pro7,pro59,9
pro7,pro41,9
pro7,pro99,9
pro7,pro34,9
pro7,pro35,9
pro7,pro36,9
pro7,pro37,9
pro7,pro38,9
pro7,pro39,9
pro7,pro40,9
pro7,pro49,9
pro7,pro42,9
pro7,pro43,9
pro7,pro44,9
pro7,pro45,9
pro7,pro46,9
pro7,pro47,9
pro7,pro48,9
pro7,pro90,9
pro7,pro82,9
pro7,pro83,9
pro7,pro84,9
pro7,pro85,9
pro7,pro86,9
pro7,pro87,9
pro7,pro88,9
pro7,pro89,9
pro7,pro81,9
pro7,pro91,9
pro7,pro92,9
pro7,pro93,9
pro7,pro94,9
pro7,pro95,9
pro7,pro96,9
pro7,pro97,9
pro7,pro98,9
pro7,pro72,9
pro7,pro64,9
pro7,pro65,9
pro7,pro66,9
pro7,pro67,9
pro7,pro68,9
pro7,pro69,9
pro7,pro70,9
pro7,pro71,9
pro7,pro63,9
pro7,pro73,9
pro7,pro74,9
pro7,pro75,9
pro7,pro76,9
pro7,pro77,9
pro7,pro78,9
pro7,pro79,9
pro7,pro80,9
pro7,pro124,9
pro7,pro116,9
pro7,pro117,9
pro7,pro118,9
pro7,pro119,9
pro7,pro12,9
pro7,pro120,9
pro7,pro121,9
pro7,pro122,9
pro7,pro123,9
pro7,pro115,9
pro7,pro125,9
pro7,pro126,9
pro7,pro127,9
pro7,pro128,9
pro7,pro129,9
pro7,pro13,9
pro7,pro130,9
pro7,pro131,9
pro7,pro107,9
pro7,pro10,9
pro7,pro100,9
pro7,pro101,9
pro7,pro102,9
pro7,pro103,9
pro7,pro104,9
pro7,pro105,9
pro7,pro106,9
pro7,pro132,9
pro7,pro108,9
pro7,pro109,9
pro7,pro11,9
pro7,pro110,9
pro7,pro111,9
pro7,pro112,9
pro7,pro113,9
pro7,pro114,9
pro7,pro23,9
pro7,pro15,9
pro7,pro16,9
pro7,pro17,9
pro7,pro18,9
pro7,pro19,9
pro7,pro20,9
pro7,pro21,9
pro7,pro22,9
pro7,pro149,9
pro7,pro24,9
pro7,pro25,9
pro7,pro26,9
pro7,pro27,9
pro7,pro28,9
pro7,pro29,9
pro7,pro30,9
pro7,pro31,9
pro7,pro140,9
pro7,pro133,9
pro7,pro134,9
pro7,pro135,9
pro7,pro136,9
pro7,pro137,9
pro7,pro138,9
pro7,pro139,9
pro7,pro14,9
pro7,pro32,9
pro7,pro141,9
pro7,pro142,9
pro7,pro143,9
pro7,pro144,9
pro7,pro145,9
pro7,pro146,9
pro7,pro147,9
pro7,pro148,9
pro70,pro70,0
pro70,pro79,2
pro70,pro78,2
pro70,pro77,2
pro70,pro76,2
pro70,pro75,2
pro70,pro74,2
pro70,pro73,2
pro70,pro72,2
pro70,pro71,2
pro70,pro51,9
pro70,pro50,9
pro70,pro52,9
pro70,pro53,9
pro70,pro54,9
pro70,pro55,9
pro70,pro56,9
pro70,pro57,9
pro70,pro58,9
pro70,pro59,9
pro70,pro6,9
pro70,pro60,9
pro70,pro41,9
pro70,pro32,9
pro70,pro33,9
pro70,pro34,9
pro70,pro35,9
pro70,pro36,9
pro70,pro37,9
pro70,pro38,9
pro70,pro39,9
pro70,pro4,9
pro70,pro40,9
pro70,pro66,9
pro70,pro42,9
pro70,pro43,9
pro70,pro44,9
pro70,pro45,9
pro70,pro46,9
pro70,pro47,9
pro70,pro48,9
pro70,pro49,9
pro70,pro5,9
pro70,pro85,9
pro70,pro99,9
pro70,pro98,9
pro70,pro97,9
pro70,pro96,9
pro70,pro95,9
pro70,pro94,9
pro70,pro93,9
pro70,pro92,9
pro70,pro91,9
pro70,pro90,9
pro70,pro9,9
pro70,pro89,9
pro70,pro88,9
pro70,pro87,9
pro70,pro86,9
pro70,pro61,9
pro70,pro84,9
pro70,pro83,9
pro70,pro82,9
pro70,pro81,9
pro70,pro80,9
pro70,pro8,9
pro70,pro7,9
pro70,pro69,9
pro70,pro68,9
pro70,pro67,9
pro70,pro31,9
pro70,pro65,9
pro70,pro64,9
pro70,pro63,9
pro70,pro62,9
pro70,pro124,9
pro70,pro116,9
pro70,pro117,9
pro70,pro118,9
pro70,pro119,9
pro70,pro12,9
pro70,pro120,9
pro70,pro121,9
pro70,pro122,9
pro70,pro123,9
pro70,pro115,9
pro70,pro125,9
pro70,pro126,9
pro70,pro127,9
pro70,pro128,9
pro70,pro129,9
pro70,pro13,9
pro70,pro130,9
pro70,pro131,9
pro70,pro107,9
pro70,pro1,9
pro70,pro10,9
pro70,pro100,9
pro70,pro101,9
pro70,pro102,9
pro70,pro103,9
pro70,pro104,9
pro70,pro105,9
pro70,pro106,9
pro70,pro132,9
pro70,pro108,9
pro70,pro109,9
pro70,pro11,9
pro70,pro110,9
pro70,pro111,9
pro70,pro112,9
pro70,pro113,9
pro70,pro114,9
pro70,pro23,9
pro70,pro15,9
pro70,pro16,9
pro70,pro17,9
pro70,pro18,9
pro70,pro19,9
pro70,pro2,9
pro70,pro20,9
pro70,pro21,9
pro70,pro22,9
pro70,pro149,9
pro70,pro24,9
pro70,pro25,9
pro70,pro26,9
pro70,pro27,9
pro70,pro28,9
pro70,pro29,9
pro70,pro3,9
pro70,pro30,9
pro70,pro140,9
pro70,pro133,9
pro70,pro134,9
pro70,pro135,9
pro70,pro136,9
pro70,pro137,9
pro70,pro138,9
pro70,pro139,9
pro70,pro14,9
pro70,pro0,9
pro70,pro141,9
pro70,pro142,9
pro70,pro143,9
pro70,pro144,9
pro70,pro145,9
pro70,pro146,9
pro70,pro147,9
pro70,pro148,9
pro71,pro71,0
pro71,pro79,2
pro71,pro78,2
pro71,pro77,2
pro71,pro76,2
pro71,pro75,2
pro71,pro74,2
pro71,pro73,2
pro71,pro72,2
pro71,pro70,2
pro71,pro51,9
pro71,pro50,9
pro71,pro52,9
pro71,pro53,9
pro71,pro54,9
pro71,pro55,9
pro71,pro56,9
pro71,pro57,9
pro71,pro58,9
pro71,pro59,9
pro71,pro6,9
pro71,pro60,9
pro71,pro41,9
pro71,pro32,9
pro71,pro33,9
pro71,pro34,9
pro71,pro35,9
pro71,pro36,9
pro71,pro37,9
pro71,pro38,9
pro71,pro39,9
pro71,pro4,9
pro71,pro40,9
pro71,pro66,9
pro71,pro42,9
pro71,pro43,9
pro71,pro44,9
pro71,pro45,9
pro71,pro46,9
pro71,pro47,9
pro71,pro48,9
pro71,pro49,9
pro71,pro5,9
pro71,pro85,9
pro71,pro99,9
pro71,pro98,9
pro71,pro97,9
pro71,pro96,9
pro71,pro95,9
pro71,pro94,9
pro71,pro93,9
pro71,pro92,9
pro71,pro91,9
pro71,pro90,9
pro71,pro9,9
pro71,pro89,9
pro71,pro88,9
pro71,pro87,9
pro71,pro86,9
pro71,pro61,9
pro71,pro84,9
pro71,pro83,9
pro71,pro82,9
pro71,pro81,9
pro71,pro80,9
pro71,pro8,9
pro71,pro7,9
pro71,pro69,9
pro71,pro68,9
pro71,pro67,9
pro71,pro31,9
pro71,pro65,9
pro71,pro64,9
pro71,pro63,9
pro71,pro62,9
pro71,pro124,9
pro71,pro116,9
pro71,pro117,9
pro71,pro118,9
pro71,pro119,9
pro71,pro12,9
pro71,pro120,9
pro71,pro121,9
pro71,pro122,9
pro71,pro123,9
pro71,pro115,9
pro71,pro125,9
pro71,pro126,9
pro71,pro127,9
pro71,pro128,9
pro71,pro129,9
pro71,pro13,9
pro71,pro130,9
pro71,pro131,9
pro71,pro107,9
pro71,pro1,9
pro71,pro10,9
pro71,pro100,9
pro71,pro101,9
pro71,pro102,9
pro71,pro103,9
pro71,pro104,9
pro71,pro105,9
pro71,pro106,9
pro71,pro132,9
pro71,pro108,9
pro71,pro109,9
pro71,pro11,9
pro71,pro110,9
pro71,pro111,9
pro71,pro112,9
pro71,pro113,9
pro71,pro114,9
pro71,pro23,9
pro71,pro15,9
pro71,pro16,9
pro71,pro17,9
pro71,pro18,9
pro71,pro19,9
pro71,pro2,9
pro71,pro20,9
pro71,pro21,9
pro71,pro22,9
pro71,pro149,9
pro71,pro24,9
pro71,pro25,9
pro71,pro26,9
pro71,pro27,9
pro71,pro28,9
pro71,pro29,9
pro71,pro3,9
pro71,pro30,9
pro71,pro140,9
pro71,pro133,9
pro71,pro134,9
pro71,pro135,9
pro71,pro136,9
pro71,pro137,9
pro71,pro138,9
pro71,pro139,9
pro71,pro14,9
pro71,pro0,9
pro71,pro141,9
pro71,pro142,9
pro71,pro143,9
pro71,pro144,9
pro71,pro145,9
pro71,pro146,9
pro71,pro147,9
pro71,pro148,9
pro72,pro72,0
pro72,pro79,2
pro72,pro78,2
pro72,pro77,2
pro72,pro76,2
pro72,pro75,2
pro72,pro74,2
pro72,pro73,2
pro72,pro71,2
pro72,pro70,2
pro72,pro51,9
pro72,pro50,9
pro72,pro52,9
pro72,pro53,9
pro72,pro54,9
pro72,pro55,9
pro72,pro56,9
pro72,pro57,9
pro72,pro58,9
pro72,pro59,9
pro72,pro6,9
pro72,pro60,9
pro72,pro41,9
pro72,pro32,9
pro72,pro33,9
pro72,pro34,9
pro72,pro35,9
pro72,pro36,9
pro72,pro37,9
pro72,pro38,9
pro72,pro39,9
pro72,pro4,9
pro72,pro40,9
pro72,pro66,9
pro72,pro42,9
pro72,pro43,9
pro72,pro44,9
pro72,pro45,9
pro72,pro46,9
pro72,pro47,9
pro72,pro48,9
pro72,pro49,9
pro72,pro5,9
pro72,pro85,9
pro72,pro99,9
pro72,pro98,9
pro72,pro97,9
pro72,pro96,9
pro72,pro95,9
pro72,pro94,9
pro72,pro93,9
pro72,pro92,9
pro72,pro91,9
pro72,pro90,9
pro72,pro9,9
pro72,pro89,9
pro72,pro88,9
pro72,pro87,9
pro72,pro86,9
pro72,pro61,9
pro72,pro84,9
pro72,pro83,9
pro72,pro82,9
pro72,pro81,9
pro72,pro80,9
pro72,pro8,9
pro72,pro7,9
pro72,pro69,9
pro72,pro68,9
pro72,pro67,9
pro72,pro31,9
pro72,pro65,9
pro72,pro64,9
pro72,pro63,9
pro72,pro62,9
pro72,pro124,9
pro72,pro116,9
pro72,pro117,9
pro72,pro118,9
pro72,pro119,9
pro72,pro12,9
pro72,pro120,9
pro72,pro121,9
pro72,pro122,9
pro72,pro123,9
pro72,pro115,9
pro72,pro125,9
pro72,pro126,9
pro72,pro127,9
pro72,pro128,9
pro72,pro129,9
pro72,pro13,9
pro72,pro130,9
pro72,pro131,9
pro72,pro107,9
pro72,pro1,9
pro72,pro10,9
pro72,pro100,9
pro72,pro101,9
pro72,pro102,9
pro72,pro103,9
pro72,pro104,9
pro72,pro105,9
pro72,pro106,9
pro72,pro132,9
pro72,pro108,9
pro72,pro109,9
pro72,pro11,9
pro72,pro110,9
pro72,pro111,9
pro72,pro112,9
pro72,pro113,9
pro72,pro114,9
pro72,pro23,9
pro72,pro15,9
pro72,pro16,9
pro72,pro17,9
pro72,pro18,9
pro72,pro19,9
pro72,pro2,9
pro72,pro20,9
pro72,pro21,9
pro72,pro22,9
pro72,pro149,9
pro72,pro24,9
pro72,pro25,9
pro72,pro26,9
pro72,pro27,9
pro72,pro28,9
pro72,pro29,9
pro72,pro3,9
pro72,pro30,9
pro72,pro140,9
pro72,pro133,9
pro72,pro134,9
pro72,pro135,9
pro72,pro136,9
pro72,pro137,9
pro72,pro138,9
pro72,pro139,9
pro72,pro14,9
pro72,pro0,9
pro72,pro141,9
pro72,pro142,9
pro72,pro143,9
pro72,pro144,9
pro72,pro145,9
pro72,pro146,9
pro72,pro147,9
pro72,pro148,9
pro73,pro73,0
pro73,pro79,2
pro73,pro78,2
pro73,pro77,2
pro73,pro76,2
pro73,pro75,2
pro73,pro74,2
pro73,pro72,2
pro73,pro71,2
pro73,pro70,2
pro73,pro51,9
pro73,pro50,9
pro73,pro52,9
pro73,pro53,9
pro73,pro54,9
pro73,pro55,9
pro73,pro56,9
pro73,pro57,9
pro73,pro58,9
pro73,pro59,9
pro73,pro6,9
pro73,pro60,9
pro73,pro41,9
pro73,pro32,9
pro73,pro33,9
pro73,pro34,9
pro73,pro35,9
pro73,pro36,9
pro73,pro37,9
pro73,pro38,9
pro73,pro39,9
pro73,pro4,9
pro73,pro40,9
pro73,pro66,9
pro73,pro42,9
pro73,pro43,9
pro73,pro44,9
pro73,pro45,9
pro73,pro46,9
pro73,pro47,9
pro73,pro48,9
pro73,pro49,9
pro73,pro5,9
pro73,pro85,9
pro73,pro99,9
pro73,pro98,9
pro73,pro97,9
pro73,pro96,9
pro73,pro95,9
pro73,pro94,9
pro73,pro93,9
pro73,pro92,9
pro73,pro91,9
pro73,pro90,9
pro73,pro9,9
pro73,pro89,9
pro73,pro88,9
pro73,pro87,9
pro73,pro86,9
pro73,pro61,9
pro73,pro84,9
pro73,pro83,9
pro73,pro82,9
pro73,pro81,9
pro73,pro80,9
pro73,pro8,9
pro73,pro7,9
pro73,pro69,9
pro73,pro68,9
pro73,pro67,9
pro73,pro31,9
pro73,pro65,9
pro73,pro64,9
pro73,pro63,9
pro73,pro62,9
pro73,pro124,9
pro73,pro116,9
pro73,pro117,9
pro73,pro118,9
pro73,pro119,9
pro73,pro12,9
pro73,pro120,9
pro73,pro121,9
pro73,pro122,9
pro73,pro123,9
pro73,pro115,9
pro73,pro125,9
pro73,pro126,9
pro73,pro127,9
pro73,pro128,9
pro73,pro129,9
pro73,pro13,9
pro73,pro130,9
pro73,pro131,9
pro73,pro107,9
pro73,pro1,9
pro73,pro10,9
pro73,pro100,9
pro73,pro101,9
pro73,pro102,9
pro73,pro103,9
pro73,pro104,9
pro73,pro105,9
pro73,pro106,9
pro73,pro132,9
pro73,pro108,9
pro73,pro109,9
pro73,pro11,9
pro73,pro110,9
pro73,pro111,9
pro73,pro112,9
pro73,pro113,9
pro73,pro114,9
pro73,pro23,9
pro73,pro15,9
pro73,pro16,9
pro73,pro17,9
pro73,pro18,9
pro73,pro19,9
pro73,pro2,9
pro73,pro20,9
pro73,pro21,9
pro73,pro22,9
pro73,pro149,9
pro73,pro24,9
pro73,pro25,9
pro73,pro26,9
pro73,pro27,9
pro73,pro28,9
pro73,pro29,9
pro73,pro3,9
pro73,pro30,9
pro73,pro140,9
pro73,pro133,9
pro73,pro134,9
pro73,pro135,9
pro73,pro136,9
pro73,pro137,9
pro73,pro138,9
pro73,pro139,9
pro73,pro14,9
pro73,pro0,9
pro73,pro141,9
pro73,pro142,9
pro73,pro143,9
pro73,pro144,9
pro73,pro145,9
pro73,pro146,9
pro73,pro147,9
pro73,pro148,9
pro74,pro74,0
pro74,pro79,2
pro74,pro78,2
pro74,pro77,2
pro74,pro76,2
pro74,pro75,2
pro74,pro73,2
pro74,pro72,2
pro74,pro71,2
pro74,pro70,2
pro74,pro51,9
pro74,pro50,9
pro74,pro52,9
pro74,pro53,9
pro74,pro54,9
pro74,pro55,9
pro74,pro56,9
pro74,pro57,9
pro74,pro58,9
pro74,pro59,9
pro74,pro6,9
pro74,pro60,9
pro74,pro41,9
pro74,pro32,9
pro74,pro33,9
pro74,pro34,9
pro74,pro35,9
pro74,pro36,9
pro74,pro37,9
pro74,pro38,9
pro74,pro39,9
pro74,pro4,9
pro74,pro40,9
pro74,pro66,9
pro74,pro42,9
pro74,pro43,9
pro74,pro44,9
pro74,pro45,9
pro74,pro46,9
pro74,pro47,9
pro74,pro48,9
pro74,pro49,9
pro74,pro5,9
pro74,pro85,9
pro74,pro99,9
pro74,pro98,9
pro74,pro97,9
pro74,pro96,9
pro74,pro95,9
pro74,pro94,9
pro74,pro93,9
pro74,pro92,9
pro74,pro91,9
pro74,pro90,9
pro74,pro9,9
pro74,pro89,9
pro74,pro88,9
pro74,pro87,9
pro74,pro86,9
pro74,pro61,9
pro74,pro84,9
pro74,pro83,9
pro74,pro82,9
pro74,pro81,9
pro74,pro80,9
pro74,pro8,9
pro74,pro7,9
pro74,pro69,9
pro74,pro68,9
pro74,pro67,9
pro74,pro31,9
pro74,pro65,9
pro74,pro64,9
pro74,pro63,9
pro74,pro62,9
pro74,pro124,9
pro74,pro116,9
pro74,pro117,9
pro74,pro118,9
pro74,pro119,9
pro74,pro12,9
pro74,pro120,9
pro74,pro121,9
pro74,pro122,9
pro74,pro123,9
pro74,pro115,9
pro74,pro125,9
pro74,pro126,9
pro74,pro127,9
pro74,pro128,9
pro74,pro129,9
pro74,pro13,9
pro74,pro130,9
pro74,pro131,9
pro74,pro107,9
pro74,pro1,9
pro74,pro10,9
pro74,pro100,9
pro74,pro101,9
pro74,pro102,9
pro74,pro103,9
pro74,pro104,9
pro74,pro105,9
pro74,pro106,9
pro74,pro132,9
pro74,pro108,9
pro74,pro109,9
pro74,pro11,9
pro74,pro110,9
pro74,pro111,9
pro74,pro112,9
pro74,pro113,9
pro74,pro114,9
pro74,pro23,9
pro74,pro15,9
pro74,pro16,9
pro74,pro17,9
pro74,pro18,9
pro74,pro19,9
pro74,pro2,9
pro74,pro20,9
pro74,pro21,9
pro74,pro22,9
pro74,pro149,9
pro74,pro24,9
pro74,pro25,9
pro74,pro26,9
pro74,pro27,9
pro74,pro28,9
pro74,pro29,9
pro74,pro3,9
pro74,pro30,9
pro74,pro140,9
pro74,pro133,9
pro74,pro134,9
pro74,pro135,9
pro74,pro136,9
pro74,pro137,9
pro74,pro138,9
pro74,pro139,9
pro74,pro14,9
pro74,pro0,9
pro74,pro141,9
pro74,pro142,9
pro74,pro143,9
pro74,pro144,9
pro74,pro145,9
pro74,pro146,9
pro74,pro147,9
pro74,pro148,9
pro75,pro75,0
pro75,pro79,2
pro75,pro78,2
pro75,pro77,2
pro75,pro76,2
pro75,pro74,2
pro75,pro73,2
pro75,pro72,2
pro75,pro71,2
pro75,pro70,2
pro75,pro51,9
pro75,pro50,9
pro75,pro52,9
pro75,pro53,9
pro75,pro54,9
pro75,pro55,9
pro75,pro56,9
pro75,pro57,9
pro75,pro58,9
pro75,pro59,9
pro75,pro6,9
pro75,pro60,9
pro75,pro41,9
pro75,pro32,9
pro75,pro33,9
pro75,pro34,9
pro75,pro35,9
pro75,pro36,9
pro75,pro37,9
pro75,pro38,9
pro75,pro39,9
pro75,pro4,9
pro75,pro40,9
pro75,pro66,9
pro75,pro42,9
pro75,pro43,9
pro75,pro44,9
pro75,pro45,9
pro75,pro46,9
pro75,pro47,9
pro75,pro48,9
pro75,pro49,9
pro75,pro5,9
pro75,pro85,9
pro75,pro99,9
pro75,pro98,9
pro75,pro97,9
pro75,pro96,9
pro75,pro95,9
pro75,pro94,9
pro75,pro93,9
pro75,pro92,9
pro75,pro91,9
pro75,pro90,9
pro75,pro9,9
pro75,pro89,9
pro75,pro88,9
pro75,pro87,9
pro75,pro86,9
pro75,pro61,9
pro75,pro84,9
pro75,pro83,9
pro75,pro82,9
pro75,pro81,9
pro75,pro80,9
pro75,pro8,9
pro75,pro7,9
pro75,pro69,9
pro75,pro68,9
pro75,pro67,9
pro75,pro31,9
pro75,pro65,9
