Source,Target,Cost
pro50,pro196,15
pro50,pro197,15
pro50,pro168,15
pro50,pro15,15
pro50,pro16,15
pro50,pro160,15
pro50,pro161,15
pro50,pro162,15
pro50,pro163,15
pro50,pro164,15
pro50,pro165,15
pro50,pro166,15
pro50,pro167,15
pro50,pro198,15
pro50,pro169,15
pro50,pro17,15
pro50,pro170,15
pro50,pro171,15
pro50,pro172,15
pro50,pro173,15
pro50,pro174,15
pro50,pro175,15
pro50,pro176,15
pro50,pro177,15
pro51,pro51,0
pro51,pro59,6
pro51,pro50,6
pro51,pro52,6
pro51,pro53,6
pro51,pro54,6
pro51,pro55,6
pro51,pro56,6
pro51,pro57,6
pro51,pro58,6
pro51,pro153,14
pro51,pro158,14
pro51,pro152,14
pro51,pro151,14
pro51,pro150,14
pro51,pro6,14
pro51,pro7,14
pro51,pro8,14
pro51,pro154,14
pro51,pro155,14
pro51,pro156,14
pro51,pro157,14
pro51,pro1,14
pro51,pro159,14
pro51,pro5,14
pro51,pro4,14
pro51,pro3,14
pro51,pro2,14
pro51,pro105,14
pro51,pro100,14
pro51,pro9,14
pro51,pro0,14
pro51,pro101,14
pro51,pro102,14
pro51,pro103,14
pro51,pro104,14
pro51,pro109,14
pro51,pro108,14
pro51,pro107,14
pro51,pro106,14
pro51,pro49,15
pro51,pro48,15
pro51,pro47,15
pro51,pro46,15
pro51,pro45,15
pro51,pro44,15
pro51,pro43,15
pro51,pro42,15
pro51,pro41,15
pro51,pro40,15
pro51,pro38,15
pro51,pro28,15
pro51,pro84,15
pro51,pro99,15
pro51,pro20,15
pro51,pro21,15
pro51,pro22,15
pro51,pro23,15
pro51,pro24,15
pro51,pro25,15
pro51,pro26,15
pro51,pro27,15
pro51,pro39,15
pro51,pro29,15
pro51,pro30,15
pro51,pro31,15
pro51,pro32,15
pro51,pro33,15
pro51,pro34,15
pro51,pro35,15
pro51,pro36,15
pro51,pro37,15
pro51,pro199,15
pro51,pro76,15
pro51,pro68,15
pro51,pro69,15
pro51,pro86,15
pro51,pro70,15
pro51,pro71,15
pro51,pro72,15
pro51,pro73,15
pro51,pro74,15
pro51,pro75,15
pro51,pro67,15
pro51,pro77,15
pro51,pro78,15
pro51,pro79,15
pro51,pro85,15
pro51,pro80,15
pro51,pro81,15
pro51,pro82,15
pro51,pro83,15
pro51,pro88,15
pro51,pro97,15
pro51,pro96,15
pro51,pro95,15
pro51,pro94,15
pro51,pro93,15
pro51,pro92,15
pro51,pro91,15
pro51,pro90,15
pro51,pro89,15
pro51,pro98,15
pro51,pro87,15
pro51,pro60,15
pro51,pro61,15
pro51,pro62,15
pro51,pro63,15
pro51,pro64,15
pro51,pro65,15
pro51,pro66,15
pro51,pro139,15
pro51,pro129,15
pro51,pro13,15
pro51,pro130,15
pro51,pro131,15
pro51,pro132,15
pro51,pro133,15
pro51,pro134,15
pro51,pro135,15
pro51,pro136,15
pro51,pro137,15
pro51,pro138,15
pro51,pro128,15
pro51,pro14,15
pro51,pro140,15
pro51,pro141,15
pro51,pro142,15
pro51,pro143,15
pro51,pro144,15
pro51,pro145,15
pro51,pro146,15
pro51,pro147,15
pro51,pro148,15
pro51,pro118,15
pro51,pro10,15
pro51,pro11,15
pro51,pro110,15
pro51,pro111,15
pro51,pro112,15
pro51,pro113,15
pro51,pro114,15
pro51,pro115,15
pro51,pro116,15
pro51,pro117,15
pro51,pro149,15
pro51,pro119,15
pro51,pro12,15
pro51,pro120,15
pro51,pro121,15
pro51,pro122,15
pro51,pro123,15
pro51,pro124,15
pro51,pro125,15
pro51,pro126,15
pro51,pro127,15
pro51,pro188,15
pro51,pro179,15
pro51,pro18,15
pro51,pro180,15
pro51,pro181,15
pro51,pro182,15
pro51,pro183,15
pro51,pro184,15
pro51,pro185,15
pro51,pro186,15
pro51,pro187,15
pro51,pro178,15
pro51,pro189,15
pro51,pro19,15
pro51,pro190,15
pro51,pro191,15
pro51,pro192,15
pro51,pro193,15
pro51,pro194,15
pro51,pro195,15
pro51,pro196,15
pro51,pro197,15
pro51,pro168,15
pro51,pro15,15
pro51,pro16,15
pro51,pro160,15
pro51,pro161,15
pro51,pro162,15
pro51,pro163,15
pro51,pro164,15
pro51,pro165,15
pro51,pro166,15
pro51,pro167,15
pro51,pro198,15
pro51,pro169,15
pro51,pro17,15
pro51,pro170,15
pro51,pro171,15
pro51,pro172,15
pro51,pro173,15
pro51,pro174,15
pro51,pro175,15
pro51,pro176,15
pro51,pro177,15
pro52,pro52,0
pro52,pro59,6
pro52,pro50,6
pro52,pro51,6
pro52,pro53,6
pro52,pro54,6
pro52,pro55,6
pro52,pro56,6
pro52,pro57,6
pro52,pro58,6
pro52,pro153,14
pro52,pro158,14
pro52,pro152,14
pro52,pro151,14
pro52,pro150,14
pro52,pro6,14
pro52,pro7,14
pro52,pro8,14
pro52,pro154,14
pro52,pro155,14
pro52,pro156,14
pro52,pro157,14
pro52,pro1,14
pro52,pro159,14
pro52,pro5,14
pro52,pro4,14
pro52,pro3,14
pro52,pro2,14
pro52,pro105,14
pro52,pro100,14
pro52,pro9,14
pro52,pro0,14
pro52,pro101,14
pro52,pro102,14
pro52,pro103,14
pro52,pro104,14
pro52,pro109,14
pro52,pro108,14
pro52,pro107,14
pro52,pro106,14
pro52,pro49,15
pro52,pro48,15
pro52,pro47,15
pro52,pro46,15
pro52,pro45,15
pro52,pro44,15
pro52,pro43,15
pro52,pro42,15
pro52,pro41,15
pro52,pro40,15
pro52,pro38,15
pro52,pro28,15
pro52,pro84,15
pro52,pro99,15
pro52,pro20,15
pro52,pro21,15
pro52,pro22,15
pro52,pro23,15
pro52,pro24,15
pro52,pro25,15
pro52,pro26,15
pro52,pro27,15
pro52,pro39,15
pro52,pro29,15
pro52,pro30,15
pro52,pro31,15
pro52,pro32,15
pro52,pro33,15
pro52,pro34,15
pro52,pro35,15
pro52,pro36,15
pro52,pro37,15
pro52,pro199,15
pro52,pro76,15
pro52,pro68,15
pro52,pro69,15
pro52,pro86,15
pro52,pro70,15
pro52,pro71,15
pro52,pro72,15
pro52,pro73,15
pro52,pro74,15
pro52,pro75,15
pro52,pro67,15
pro52,pro77,15
pro52,pro78,15
pro52,pro79,15
pro52,pro85,15
pro52,pro80,15
pro52,pro81,15
pro52,pro82,15
pro52,pro83,15
pro52,pro88,15
pro52,pro97,15
pro52,pro96,15
pro52,pro95,15
pro52,pro94,15
pro52,pro93,15
pro52,pro92,15
pro52,pro91,15
pro52,pro90,15
pro52,pro89,15
pro52,pro98,15
pro52,pro87,15
pro52,pro60,15
pro52,pro61,15
pro52,pro62,15
pro52,pro63,15
pro52,pro64,15
pro52,pro65,15
pro52,pro66,15
pro52,pro139,15
pro52,pro129,15
pro52,pro13,15
pro52,pro130,15
pro52,pro131,15
pro52,pro132,15
pro52,pro133,15
pro52,pro134,15
pro52,pro135,15
pro52,pro136,15
pro52,pro137,15
pro52,pro138,15
pro52,pro128,15
pro52,pro14,15
pro52,pro140,15
pro52,pro141,15
pro52,pro142,15
pro52,pro143,15
pro52,pro144,15
pro52,pro145,15
pro52,pro146,15
pro52,pro147,15
pro52,pro148,15
pro52,pro118,15
pro52,pro10,15
pro52,pro11,15
pro52,pro110,15
pro52,pro111,15
pro52,pro112,15
pro52,pro113,15
pro52,pro114,15
pro52,pro115,15
pro52,pro116,15
pro52,pro117,15
pro52,pro149,15
pro52,pro119,15
pro52,pro12,15
pro52,pro120,15
pro52,pro121,15
pro52,pro122,15
pro52,pro123,15
pro52,pro124,15
pro52,pro125,15
pro52,pro126,15
pro52,pro127,15
pro52,pro188,15
pro52,pro179,15
pro52,pro18,15
pro52,pro180,15
pro52,pro181,15
pro52,pro182,15
pro52,pro183,15
pro52,pro184,15
pro52,pro185,15
pro52,pro186,15
pro52,pro187,15
pro52,pro178,15
pro52,pro189,15
pro52,pro19,15
pro52,pro190,15
pro52,pro191,15
pro52,pro192,15
pro52,pro193,15
pro52,pro194,15
pro52,pro195,15
pro52,pro196,15
pro52,pro197,15
pro52,pro168,15
pro52,pro15,15
pro52,pro16,15
pro52,pro160,15
pro52,pro161,15
pro52,pro162,15
pro52,pro163,15
pro52,pro164,15
pro52,pro165,15
pro52,pro166,15
pro52,pro167,15
pro52,pro198,15
pro52,pro169,15
pro52,pro17,15
pro52,pro170,15
pro52,pro171,15
pro52,pro172,15
pro52,pro173,15
pro52,pro174,15
pro52,pro175,15
pro52,pro176,15
pro52,pro177,15
pro53,pro53,0
pro53,pro59,6
pro53,pro50,6
pro53,pro51,6
pro53,pro52,6
pro53,pro54,6
pro53,pro55,6
pro53,pro56,6
pro53,pro57,6
pro53,pro58,6
pro53,pro153,14
pro53,pro158,14
pro53,pro152,14
pro53,pro151,14
pro53,pro150,14
pro53,pro6,14
pro53,pro7,14
pro53,pro8,14
pro53,pro154,14
pro53,pro155,14
pro53,pro156,14
pro53,pro157,14
pro53,pro1,14
pro53,pro159,14
pro53,pro5,14
pro53,pro4,14
pro53,pro3,14
pro53,pro2,14
pro53,pro105,14
pro53,pro100,14
pro53,pro9,14
pro53,pro0,14
pro53,pro101,14
pro53,pro102,14
pro53,pro103,14
pro53,pro104,14
pro53,pro109,14
pro53,pro108,14
pro53,pro107,14
pro53,pro106,14
pro53,pro49,15
pro53,pro48,15
pro53,pro47,15
pro53,pro46,15
pro53,pro45,15
pro53,pro44,15
pro53,pro43,15
pro53,pro42,15
pro53,pro41,15
pro53,pro40,15
pro53,pro38,15
pro53,pro28,15
pro53,pro84,15
pro53,pro99,15
pro53,pro20,15
pro53,pro21,15
pro53,pro22,15
pro53,pro23,15
pro53,pro24,15
pro53,pro25,15
pro53,pro26,15
pro53,pro27,15
pro53,pro39,15
pro53,pro29,15
pro53,pro30,15
pro53,pro31,15
pro53,pro32,15
pro53,pro33,15
pro53,pro34,15
pro53,pro35,15
pro53,pro36,15
pro53,pro37,15
pro53,pro199,15
pro53,pro76,15
pro53,pro68,15
pro53,pro69,15
pro53,pro86,15
pro53,pro70,15
pro53,pro71,15
pro53,pro72,15
pro53,pro73,15
pro53,pro74,15
pro53,pro75,15
pro53,pro67,15
pro53,pro77,15
pro53,pro78,15
pro53,pro79,15
pro53,pro85,15
pro53,pro80,15
pro53,pro81,15
pro53,pro82,15
pro53,pro83,15
pro53,pro88,15
pro53,pro97,15
pro53,pro96,15
pro53,pro95,15
pro53,pro94,15
pro53,pro93,15
pro53,pro92,15
pro53,pro91,15
pro53,pro90,15
pro53,pro89,15
pro53,pro98,15
pro53,pro87,15
pro53,pro60,15
pro53,pro61,15
pro53,pro62,15
pro53,pro63,15
pro53,pro64,15
pro53,pro65,15
pro53,pro66,15
pro53,pro139,15
pro53,pro129,15
pro53,pro13,15
pro53,pro130,15
pro53,pro131,15
pro53,pro132,15
pro53,pro133,15
pro53,pro134,15
pro53,pro135,15
pro53,pro136,15
pro53,pro137,15
pro53,pro138,15
pro53,pro128,15
pro53,pro14,15
pro53,pro140,15
pro53,pro141,15
pro53,pro142,15
pro53,pro143,15
pro53,pro144,15
pro53,pro145,15
pro53,pro146,15
pro53,pro147,15
pro53,pro148,15
pro53,pro118,15
pro53,pro10,15
pro53,pro11,15
pro53,pro110,15
pro53,pro111,15
pro53,pro112,15
pro53,pro113,15
pro53,pro114,15
pro53,pro115,15
pro53,pro116,15
pro53,pro117,15
pro53,pro149,15
pro53,pro119,15
pro53,pro12,15
pro53,pro120,15
pro53,pro121,15
pro53,pro122,15
pro53,pro123,15
pro53,pro124,15
pro53,pro125,15
pro53,pro126,15
pro53,pro127,15
pro53,pro188,15
pro53,pro179,15
pro53,pro18,15
pro53,pro180,15
pro53,pro181,15
pro53,pro182,15
pro53,pro183,15
pro53,pro184,15
pro53,pro185,15
pro53,pro186,15
pro53,pro187,15
pro53,pro178,15
pro53,pro189,15
pro53,pro19,15
pro53,pro190,15
pro53,pro191,15
pro53,pro192,15
pro53,pro193,15
pro53,pro194,15
pro53,pro195,15
pro53,pro196,15
pro53,pro197,15
pro53,pro168,15
pro53,pro15,15
pro53,pro16,15
pro53,pro160,15
pro53,pro161,15
pro53,pro162,15
pro53,pro163,15
pro53,pro164,15
pro53,pro165,15
pro53,pro166,15
pro53,pro167,15
pro53,pro198,15
pro53,pro169,15
pro53,pro17,15
pro53,pro170,15
pro53,pro171,15
pro53,pro172,15
pro53,pro173,15
pro53,pro174,15
pro53,pro175,15
pro53,pro176,15
pro53,pro177,15
pro54,pro54,0
pro54,pro59,6
pro54,pro50,6
pro54,pro51,6
pro54,pro52,6
pro54,pro53,6
pro54,pro55,6
pro54,pro56,6
pro54,pro57,6
pro54,pro58,6
pro54,pro153,14
pro54,pro158,14
pro54,pro152,14
pro54,pro151,14
pro54,pro150,14
pro54,pro6,14
pro54,pro7,14
pro54,pro8,14
pro54,pro154,14
pro54,pro155,14
pro54,pro156,14
pro54,pro157,14
pro54,pro1,14
pro54,pro159,14
pro54,pro5,14
pro54,pro4,14
pro54,pro3,14
pro54,pro2,14
pro54,pro105,14
pro54,pro100,14
pro54,pro9,14
pro54,pro0,14
pro54,pro101,14
pro54,pro102,14
pro54,pro103,14
pro54,pro104,14
pro54,pro109,14
pro54,pro108,14
pro54,pro107,14
pro54,pro106,14
pro54,pro49,15
pro54,pro48,15
pro54,pro47,15
pro54,pro46,15
pro54,pro45,15
pro54,pro44,15
pro54,pro43,15
pro54,pro42,15
pro54,pro41,15
pro54,pro40,15
pro54,pro38,15
pro54,pro28,15
pro54,pro84,15
pro54,pro99,15
pro54,pro20,15
pro54,pro21,15
pro54,pro22,15
pro54,pro23,15
pro54,pro24,15
pro54,pro25,15
pro54,pro26,15
pro54,pro27,15
pro54,pro39,15
pro54,pro29,15
pro54,pro30,15
pro54,pro31,15
pro54,pro32,15
pro54,pro33,15
pro54,pro34,15
pro54,pro35,15
pro54,pro36,15
pro54,pro37,15
pro54,pro199,15
pro54,pro76,15
pro54,pro68,15
pro54,pro69,15
pro54,pro86,15
pro54,pro70,15
pro54,pro71,15
pro54,pro72,15
pro54,pro73,15
pro54,pro74,15
pro54,pro75,15
pro54,pro67,15
pro54,pro77,15
pro54,pro78,15
pro54,pro79,15
pro54,pro85,15
pro54,pro80,15
pro54,pro81,15
pro54,pro82,15
pro54,pro83,15
pro54,pro88,15
pro54,pro97,15
pro54,pro96,15
pro54,pro95,15
pro54,pro94,15
pro54,pro93,15
pro54,pro92,15
pro54,pro91,15
pro54,pro90,15
pro54,pro89,15
pro54,pro98,15
pro54,pro87,15
pro54,pro60,15
pro54,pro61,15
pro54,pro62,15
pro54,pro63,15
pro54,pro64,15
pro54,pro65,15
pro54,pro66,15
pro54,pro139,15
pro54,pro129,15
pro54,pro13,15
pro54,pro130,15
pro54,pro131,15
pro54,pro132,15
pro54,pro133,15
pro54,pro134,15
pro54,pro135,15
pro54,pro136,15
pro54,pro137,15
pro54,pro138,15
pro54,pro128,15
pro54,pro14,15
pro54,pro140,15
pro54,pro141,15
pro54,pro142,15
pro54,pro143,15
pro54,pro144,15
pro54,pro145,15
pro54,pro146,15
pro54,pro147,15
pro54,pro148,15
pro54,pro118,15
pro54,pro10,15
pro54,pro11,15
pro54,pro110,15
pro54,pro111,15
pro54,pro112,15
pro54,pro113,15
pro54,pro114,15
pro54,pro115,15
pro54,pro116,15
pro54,pro117,15
pro54,pro149,15
pro54,pro119,15
pro54,pro12,15
pro54,pro120,15
pro54,pro121,15
pro54,pro122,15
pro54,pro123,15
pro54,pro124,15
pro54,pro125,15
pro54,pro126,15
pro54,pro127,15
pro54,pro188,15
pro54,pro179,15
pro54,pro18,15
pro54,pro180,15
pro54,pro181,15
pro54,pro182,15
pro54,pro183,15
pro54,pro184,15
pro54,pro185,15
pro54,pro186,15
pro54,pro187,15
pro54,pro178,15
pro54,pro189,15
pro54,pro19,15
pro54,pro190,15
pro54,pro191,15
pro54,pro192,15
pro54,pro193,15
pro54,pro194,15
pro54,pro195,15
pro54,pro196,15
pro54,pro197,15
pro54,pro168,15
pro54,pro15,15
pro54,pro16,15
pro54,pro160,15
pro54,pro161,15
pro54,pro162,15
pro54,pro163,15
pro54,pro164,15
pro54,pro165,15
pro54,pro166,15
pro54,pro167,15
pro54,pro198,15
pro54,pro169,15
pro54,pro17,15
pro54,pro170,15
pro54,pro171,15
pro54,pro172,15
pro54,pro173,15
pro54,pro174,15
pro54,pro175,15
pro54,pro176,15
pro54,pro177,15
pro55,pro55,0
pro55,pro59,6
pro55,pro50,6
pro55,pro51,6
pro55,pro52,6
pro55,pro53,6
pro55,pro54,6
pro55,pro56,6
pro55,pro57,6
pro55,pro58,6
pro55,pro153,14
pro55,pro158,14
pro55,pro152,14
pro55,pro151,14
pro55,pro150,14
pro55,pro6,14
pro55,pro7,14
pro55,pro8,14
pro55,pro154,14
pro55,pro155,14
pro55,pro156,14
pro55,pro157,14
pro55,pro1,14
pro55,pro159,14
pro55,pro5,14
pro55,pro4,14
pro55,pro3,14
pro55,pro2,14
pro55,pro105,14
pro55,pro100,14
pro55,pro9,14
pro55,pro0,14
pro55,pro101,14
pro55,pro102,14
pro55,pro103,14
pro55,pro104,14
pro55,pro109,14
pro55,pro108,14
pro55,pro107,14
pro55,pro106,14
pro55,pro49,15
pro55,pro48,15
pro55,pro47,15
pro55,pro46,15
pro55,pro45,15
pro55,pro44,15
pro55,pro43,15
pro55,pro42,15
pro55,pro41,15
pro55,pro40,15
pro55,pro38,15
pro55,pro28,15
pro55,pro84,15
pro55,pro99,15
pro55,pro20,15
pro55,pro21,15
pro55,pro22,15
pro55,pro23,15
pro55,pro24,15
pro55,pro25,15
pro55,pro26,15
pro55,pro27,15
pro55,pro39,15
pro55,pro29,15
pro55,pro30,15
pro55,pro31,15
pro55,pro32,15
pro55,pro33,15
pro55,pro34,15
pro55,pro35,15
pro55,pro36,15
pro55,pro37,15
pro55,pro199,15
pro55,pro76,15
pro55,pro68,15
pro55,pro69,15
pro55,pro86,15
pro55,pro70,15
pro55,pro71,15
pro55,pro72,15
pro55,pro73,15
pro55,pro74,15
pro55,pro75,15
pro55,pro67,15
pro55,pro77,15
pro55,pro78,15
pro55,pro79,15
pro55,pro85,15
pro55,pro80,15
pro55,pro81,15
pro55,pro82,15
pro55,pro83,15
pro55,pro88,15
pro55,pro97,15
pro55,pro96,15
pro55,pro95,15
pro55,pro94,15
pro55,pro93,15
pro55,pro92,15
pro55,pro91,15
pro55,pro90,15
pro55,pro89,15
pro55,pro98,15
pro55,pro87,15
pro55,pro60,15
pro55,pro61,15
pro55,pro62,15
pro55,pro63,15
pro55,pro64,15
pro55,pro65,15
pro55,pro66,15
pro55,pro139,15
pro55,pro129,15
pro55,pro13,15
pro55,pro130,15
pro55,pro131,15
pro55,pro132,15
pro55,pro133,15
pro55,pro134,15
pro55,pro135,15
pro55,pro136,15
pro55,pro137,15
pro55,pro138,15
pro55,pro128,15
pro55,pro14,15
pro55,pro140,15
pro55,pro141,15
pro55,pro142,15
pro55,pro143,15
pro55,pro144,15
pro55,pro145,15
pro55,pro146,15
pro55,pro147,15
pro55,pro148,15
pro55,pro118,15
pro55,pro10,15
pro55,pro11,15
pro55,pro110,15
pro55,pro111,15
pro55,pro112,15
pro55,pro113,15
pro55,pro114,15
pro55,pro115,15
pro55,pro116,15
pro55,pro117,15
pro55,pro149,15
pro55,pro119,15
pro55,pro12,15
pro55,pro120,15
pro55,pro121,15
pro55,pro122,15
pro55,pro123,15
pro55,pro124,15
pro55,pro125,15
pro55,pro126,15
pro55,pro127,15
pro55,pro188,15
pro55,pro179,15
pro55,pro18,15
pro55,pro180,15
pro55,pro181,15
pro55,pro182,15
pro55,pro183,15
pro55,pro184,15
pro55,pro185,15
pro55,pro186,15
pro55,pro187,15
pro55,pro178,15
pro55,pro189,15
pro55,pro19,15
pro55,pro190,15
pro55,pro191,15
pro55,pro192,15
pro55,pro193,15
pro55,pro194,15
pro55,pro195,15
pro55,pro196,15
pro55,pro197,15
pro55,pro168,15
pro55,pro15,15
pro55,pro16,15
pro55,pro160,15
pro55,pro161,15
pro55,pro162,15
pro55,pro163,15
pro55,pro164,15
pro55,pro165,15
pro55,pro166,15
pro55,pro167,15
pro55,pro198,15
pro55,pro169,15
pro55,pro17,15
pro55,pro170,15
pro55,pro171,15
pro55,pro172,15
pro55,pro173,15
pro55,pro174,15
pro55,pro175,15
pro55,pro176,15
pro55,pro177,15
pro56,pro56,0
pro56,pro59,6
pro56,pro50,6
pro56,pro51,6
pro56,pro52,6
pro56,pro53,6
pro56,pro54,6
pro56,pro55,6
pro56,pro57,6
pro56,pro58,6
pro56,pro153,14
pro56,pro158,14
pro56,pro152,14
pro56,pro151,14
pro56,pro150,14
pro56,pro6,14
pro56,pro7,14
pro56,pro8,14
pro56,pro154,14
pro56,pro155,14
pro56,pro156,14
pro56,pro157,14
pro56,pro1,14
pro56,pro159,14
pro56,pro5,14
pro56,pro4,14
pro56,pro3,14
pro56,pro2,14
pro56,pro105,14
pro56,pro100,14
pro56,pro9,14
pro56,pro0,14
pro56,pro101,14
pro56,pro102,14
pro56,pro103,14
pro56,pro104,14
pro56,pro109,14
pro56,pro108,14
pro56,pro107,14
pro56,pro106,14
pro56,pro49,15
pro56,pro48,15
pro56,pro47,15
pro56,pro46,15
pro56,pro45,15
pro56,pro44,15
pro56,pro43,15
pro56,pro42,15
pro56,pro41,15
pro56,pro40,15
pro56,pro38,15
pro56,pro28,15
pro56,pro84,15
pro56,pro99,15
pro56,pro20,15
pro56,pro21,15
pro56,pro22,15
pro56,pro23,15
pro56,pro24,15
pro56,pro25,15
pro56,pro26,15
pro56,pro27,15
pro56,pro39,15
pro56,pro29,15
pro56,pro30,15
pro56,pro31,15
pro56,pro32,15
pro56,pro33,15
pro56,pro34,15
pro56,pro35,15
pro56,pro36,15
pro56,pro37,15
pro56,pro199,15
pro56,pro76,15
pro56,pro68,15
pro56,pro69,15
pro56,pro86,15
pro56,pro70,15
pro56,pro71,15
pro56,pro72,15
pro56,pro73,15
pro56,pro74,15
pro56,pro75,15
pro56,pro67,15
pro56,pro77,15
pro56,pro78,15
pro56,pro79,15
pro56,pro85,15
pro56,pro80,15
pro56,pro81,15
pro56,pro82,15
pro56,pro83,15
pro56,pro88,15
pro56,pro97,15
pro56,pro96,15
pro56,pro95,15
pro56,pro94,15
pro56,pro93,15
pro56,pro92,15
pro56,pro91,15
pro56,pro90,15
pro56,pro89,15
pro56,pro98,15
pro56,pro87,15
pro56,pro60,15
pro56,pro61,15
pro56,pro62,15
pro56,pro63,15
pro56,pro64,15
pro56,pro65,15
pro56,pro66,15
pro56,pro139,15
pro56,pro129,15
pro56,pro13,15
pro56,pro130,15
pro56,pro131,15
pro56,pro132,15
pro56,pro133,15
pro56,pro134,15
pro56,pro135,15
pro56,pro136,15
pro56,pro137,15
pro56,pro138,15
pro56,pro128,15
pro56,pro14,15
pro56,pro140,15
pro56,pro141,15
pro56,pro142,15
pro56,pro143,15
pro56,pro144,15
pro56,pro145,15
pro56,pro146,15
pro56,pro147,15
pro56,pro148,15
pro56,pro118,15
pro56,pro10,15
pro56,pro11,15
pro56,pro110,15
pro56,pro111,15
pro56,pro112,15
pro56,pro113,15
pro56,pro114,15
pro56,pro115,15
pro56,pro116,15
pro56,pro117,15
pro56,pro149,15
pro56,pro119,15
pro56,pro12,15
pro56,pro120,15
pro56,pro121,15
pro56,pro122,15
pro56,pro123,15
pro56,pro124,15
pro56,pro125,15
pro56,pro126,15
pro56,pro127,15
pro56,pro188,15
pro56,pro179,15
pro56,pro18,15
pro56,pro180,15
pro56,pro181,15
pro56,pro182,15
pro56,pro183,15
pro56,pro184,15
pro56,pro185,15
pro56,pro186,15
pro56,pro187,15
pro56,pro178,15
pro56,pro189,15
pro56,pro19,15
pro56,pro190,15
pro56,pro191,15
pro56,pro192,15
pro56,pro193,15
pro56,pro194,15
pro56,pro195,15
pro56,pro196,15
pro56,pro197,15
pro56,pro168,15
pro56,pro15,15
pro56,pro16,15
pro56,pro160,15
pro56,pro161,15
pro56,pro162,15
pro56,pro163,15
pro56,pro164,15
pro56,pro165,15
pro56,pro166,15
pro56,pro167,15
pro56,pro198,15
pro56,pro169,15
pro56,pro17,15
pro56,pro170,15
pro56,pro171,15
pro56,pro172,15
pro56,pro173,15
pro56,pro174,15
pro56,pro175,15
pro56,pro176,15
pro56,pro177,15
pro57,pro57,0
pro57,pro59,6
pro57,pro50,6
pro57,pro51,6
pro57,pro52,6
pro57,pro53,6
pro57,pro54,6
pro57,pro55,6
pro57,pro56,6
pro57,pro58,6
pro57,pro153,14
pro57,pro158,14
pro57,pro152,14
pro57,pro151,14
pro57,pro150,14
pro57,pro6,14
pro57,pro7,14
pro57,pro8,14
pro57,pro154,14
pro57,pro155,14
pro57,pro156,14
pro57,pro157,14
pro57,pro1,14
pro57,pro159,14
pro57,pro5,14
pro57,pro4,14
pro57,pro3,14
pro57,pro2,14
pro57,pro105,14
pro57,pro100,14
pro57,pro9,14
pro57,pro0,14
pro57,pro101,14
pro57,pro102,14
pro57,pro103,14
pro57,pro104,14
pro57,pro109,14
pro57,pro108,14
pro57,pro107,14
pro57,pro106,14
pro57,pro49,15
pro57,pro48,15
pro57,pro47,15
pro57,pro46,15
pro57,pro45,15
pro57,pro44,15
pro57,pro43,15
pro57,pro42,15
pro57,pro41,15
pro57,pro40,15
pro57,pro38,15
pro57,pro28,15
pro57,pro84,15
pro57,pro99,15
pro57,pro20,15
pro57,pro21,15
pro57,pro22,15
pro57,pro23,15
pro57,pro24,15
pro57,pro25,15
pro57,pro26,15
pro57,pro27,15
pro57,pro39,15
pro57,pro29,15
pro57,pro30,15
pro57,pro31,15
pro57,pro32,15
pro57,pro33,15
pro57,pro34,15
pro57,pro35,15
pro57,pro36,15
pro57,pro37,15
pro57,pro199,15
pro57,pro76,15
pro57,pro68,15
pro57,pro69,15
pro57,pro86,15
pro57,pro70,15
pro57,pro71,15
pro57,pro72,15
pro57,pro73,15
pro57,pro74,15
pro57,pro75,15
pro57,pro67,15
pro57,pro77,15
pro57,pro78,15
pro57,pro79,15
pro57,pro85,15
pro57,pro80,15
pro57,pro81,15
pro57,pro82,15
pro57,pro83,15
pro57,pro88,15
pro57,pro97,15
pro57,pro96,15
pro57,pro95,15
pro57,pro94,15
pro57,pro93,15
pro57,pro92,15
pro57,pro91,15
pro57,pro90,15
pro57,pro89,15
pro57,pro98,15
pro57,pro87,15
pro57,pro60,15
pro57,pro61,15
pro57,pro62,15
pro57,pro63,15
pro57,pro64,15
pro57,pro65,15
pro57,pro66,15
pro57,pro139,15
pro57,pro129,15
pro57,pro13,15
pro57,pro130,15
pro57,pro131,15
pro57,pro132,15
pro57,pro133,15
pro57,pro134,15
pro57,pro135,15
pro57,pro136,15
pro57,pro137,15
pro57,pro138,15
pro57,pro128,15
pro57,pro14,15
pro57,pro140,15
pro57,pro141,15
pro57,pro142,15
pro57,pro143,15
pro57,pro144,15
pro57,pro145,15
pro57,pro146,15
pro57,pro147,15
pro57,pro148,15
pro57,pro118,15
pro57,pro10,15
pro57,pro11,15
pro57,pro110,15
pro57,pro111,15
pro57,pro112,15
pro57,pro113,15
pro57,pro114,15
pro57,pro115,15
pro57,pro116,15
pro57,pro117,15
pro57,pro149,15
pro57,pro119,15
pro57,pro12,15
pro57,pro120,15
pro57,pro121,15
pro57,pro122,15
pro57,pro123,15
pro57,pro124,15
pro57,pro125,15
pro57,pro126,15
pro57,pro127,15
pro57,pro188,15
pro57,pro179,15
pro57,pro18,15
pro57,pro180,15
pro57,pro181,15
pro57,pro182,15
pro57,pro183,15
pro57,pro184,15
pro57,pro185,15
pro57,pro186,15
pro57,pro187,15
pro57,pro178,15
pro57,pro189,15
pro57,pro19,15
pro57,pro190,15
pro57,pro191,15
pro57,pro192,15
pro57,pro193,15
pro57,pro194,15
